0.0 0.0
0.0628318530718 0.0627905195293
0.125663706144 0.125333233564
0.188495559215 0.187381314586
0.251327412287 0.248689887165
0.314159265359 0.309016994375
0.376991118431 0.368124552685
0.439822971503 0.425779291565
0.502654824574 0.481753674102
0.565486677646 0.535826794979
0.628318530718 0.587785252292
0.69115038379 0.637423989749
0.753982236862 0.684547105929
0.816814089933 0.728968627421
0.879645943005 0.770513242776
0.942477796077 0.809016994375
1.00530964915 0.844327925502
1.06814150222 0.876306680044
1.13097335529 0.904827052466
1.19380520836 0.929776485888
1.25663706144 0.951056516295
1.31946891451 0.968583161129
1.38230076758 0.982287250729
1.44513262065 0.992114701314
1.50796447372 0.998026728428
1.57079632679 1.0
1.63362817987 0.998026728428
1.69646003294 0.992114701314
1.75929188601 0.982287250729
1.82212373908 0.968583161129
1.88495559215 0.951056516295
1.94778744523 0.929776485888
2.0106192983 0.904827052466
2.07345115137 0.876306680044
2.13628300444 0.844327925502
2.19911485751 0.809016994375
2.26194671058 0.770513242776
2.32477856366 0.728968627421
2.38761041673 0.684547105929
2.4504422698 0.637423989749
2.51327412287 0.587785252292
2.57610597594 0.535826794979
2.63893782902 0.481753674102
2.70176968209 0.425779291565
2.76460153516 0.368124552685
2.82743338823 0.309016994375
2.8902652413 0.248689887165
2.95309709437 0.187381314586
3.01592894745 0.125333233564
3.07876080052 0.0627905195293
3.14159265359 -3.21624529935e-16
3.20442450666 -0.0627905195293
3.26725635973 -0.125333233564
3.33008821281 -0.187381314586
3.39292006588 -0.248689887165
3.45575191895 -0.309016994375
3.51858377202 -0.368124552685
3.58141562509 -0.425779291565
3.64424747816 -0.481753674102
3.70707933124 -0.535826794979
3.76991118431 -0.587785252292
3.83274303738 -0.637423989749
3.89557489045 -0.684547105929
3.95840674352 -0.728968627421
4.02123859659 -0.770513242776
4.08407044967 -0.809016994375
4.14690230274 -0.844327925502
4.20973415581 -0.876306680044
4.27256600888 -0.904827052466
4.33539786195 -0.929776485888
4.39822971503 -0.951056516295
4.4610615681 -0.968583161129
4.52389342117 -0.982287250729
4.58672527424 -0.992114701314
4.64955712731 -0.998026728428
4.71238898038 -1.0
4.77522083346 -0.998026728428
4.83805268653 -0.992114701314
4.9008845396 -0.982287250729
4.96371639267 -0.968583161129
5.02654824574 -0.951056516295
5.08938009882 -0.929776485888
5.15221195189 -0.904827052466
5.21504380496 -0.876306680044
5.27787565803 -0.844327925502
5.3407075111 -0.809016994375
5.40353936417 -0.770513242776
5.46637121725 -0.728968627421
5.52920307032 -0.684547105929
5.59203492339 -0.637423989749
5.65486677646 -0.587785252292
5.71769862953 -0.535826794979
5.78053048261 -0.481753674102
5.84336233568 -0.425779291565
5.90619418875 -0.368124552685
5.96902604182 -0.309016994375
6.03185789489 -0.248689887165
6.09468974796 -0.187381314586
6.15752160104 -0.125333233564
6.22035345411 -0.0627905195293
